"Rank","Team","Wins","Losses","Rating","City","State"
62,"Bullet",15,20,0.617259933638526,"Atlanta","GA"
63,"Dallas United: Desperados",13,11,0.609488172682658,"Dallas","TX"
64,"Green River Swordfish",13,12,0.608350505617972,"Davis","CA"
65,"The Killjoys",10,9,0.589188927521899,"Orem","UT"
66,"Haymaker",20,15,0.579078899222361,"Chicago","IL"
67,"Choice City Hops",13,10,0.569522541795529,"Fort Collins","CO"
68,"KC SmokeStack",11,19,0.524346366781378,"Kansas City","KS"
69,"Kentucky Flying Circus",26,14,0.492407496689843,"Louisville","KY"
70,"Blade",5,15,0.477434005424978,"Nashville","TN"
71,"Oakgrove Boys",15,11,0.475211206129586,"ARLINGTON","VA"
72,"Plex",14,12,0.469414806492354,"Dallas","TX"
73,"Rougaroux",14,12,0.459534042757082,"Baton Rouge/New Orleans","LA"
74,"Ham",13,10,0.448604403536055,"Bellingham","WA"
75,"Enigma",18,21,0.418959007558362,"Dayton","OH"
76,"Rush Hour",17,16,0.413617016633876,"Atlanta","GA"
77,"Imperial",14,15,0.411262974975588,"Saint Paul","MN"
78,"Inside Rakete",0,7,0.390767346904365,"Darmstadt","Hesse"
79,"Scythe",14,16,0.381770823964092,"Omaha","NE"
80,"CaSTLe",13,17,0.377564604296151,"St. Louis","MO"
81,"Boston Baked Beans",8,7,0.359092301888735,"Boston","MA"
82,"Red Circus",5,13,0.355588273014812,"Halifax","Nova Scotia"
83,"Dallas United: Outlaws",11,16,0.354154905710156,"Dallas","TX"
84,"Climax",11,18,0.350977190025105,"Minneapolis","MN"
85,"Deathsquad",18,15,0.348168126309644,"Needham","MA"
86,"Shade",17,13,0.329402601611213,"New York","NY"
87,"Four",15,12,0.328655423616526,"Ann Arbor","MI"
88,"Schweingeist",19,15,0.320457284534597,"Cincinnati","OH"
89,"Club M - Manic",13,8,0.319273568142971,"Montreal","quebec"
90,"Cerberus",15,16,0.312854676750045,"Athens","GA"
91,"Bruises",15,9,0.300950783860693,"Boston","MA"
92,"Chattanooga Gentlemen's Club",12,18,0.283794038751333,"Chattanooga","TN"
93,"Brickhouse",7,7,0.276978641143477,"Durham","NC"
94,"Phoenix",7,6,0.269144924626127,"Ottawa, ON","Ontario"
95,"Riverside Ultimate",14,5,0.267991744046292,"Austin","TX"
96,"JAWN",15,17,0.256473958950651,"Philadelphia","PA"
97,"Omen",21,12,0.251360962658881,"Orlando","FL"
98,"South Shore Line",16,12,0.246301393447499,"Chicago","IL"
99,"T.R.W.F.B.",4,1,0.245084544299175,"Seattle","WA"
100,"The Roofing Co.",13,9,0.239656228595257,"Indianapolis","IN"
101,"Right Coast",3,5,0.225477999283738,"Wilmington","NC"
102,"DTH",10,13,0.219409056304202,"Houston","TX"
103,"Syndicate",6,10,0.216553197858614,"Colorado Springs","CO"
104,"BaNC",14,14,0.214318785898229,"Charlotte","NC"
105,"Papa Bear",10,14,0.214145187396227,"Houston","TX"
106,"Red Tide",13,12,0.210075107038002,"Portland","ME"
107,"Premium",11,10,0.209109457564049,"Beaumont","TX"
108,"Westchester Magma Bears",16,17,0.205629456194332,"Yorktown Heights","NY"
109,"Wisconsin Hops",10,12,0.204090688751624,"Stevens Point","WI"
110,"ISO Atmo",7,21,0.202695292273452,"Boulder","CO"
111,"Supercell",10,15,0.202116193139249,"Oklahoma City","OK"
112,"Breakers",9,15,0.198899572896005,"Providence","RI"
113,"Memphis Belle",10,11,0.18662085136515,"Memphis","TN"
114,"Black Market X",6,0,0.185480130453119,"Lombard","IL"
115,"Thundersnow",6,14,0.183283776883109,"Flagstaff","AZ"
116,"Holy City Heathens",8,12,0.165338108150593,"Charleston","SC"
117,"Rampage",5,10,0.153646135978893,"Huntsville","AL"
118,"Mango Tree",13,13,0.143866586431727,"Ann Arbor","MI"
119,"War Machine",11,21,0.138702540286953,"Birmingham","AL"
120,"Blackfish",5,6,0.138138751392599,"Vancouver","BC"
121,"Chimney",14,18,0.129277528595574,"Cleveland","OH"
122,"DNA",4,2,0.128617079542744,"Surrey","BC"
123,"Union",6,18,0.122701063079212,"Seattle","WA"
124,"Refinery",4,4,0.122408106882391,"Vancouver","BC"
125,"Black Lung",9,18,0.114751907882894,"Lexington","KY"
126,"SURE",8,10,0.110717407416997,"Seattle","WA"
127,"Rawhide",7,13,0.104423300009785,"Tulsa","OK"
128,"Spring Creek Ascension",10,7,0.101629954284566,"Tomball","TX"
129,"DeMo",9,11,0.0968751632083675,"Des Moines","IA"
130,"SA Spares",5,9,0.0958883577910974,"San Antonio","TX"
131,"Flicky Stardust and the Cutters From Mars",2,5,0.0865714917622537,"Eugene","OR"
132,"Grand Trunk",2,4,0.0857326891708974,"Toronto","ON"
133,"Dredge",11,11,0.0813248492366435,"Rhinebeck","NY"
134,"H.O.G. Ultimate",6,20,0.0779672205316432,"Macon","GA"
135,"Slag Dump",12,14,0.0776854263846254,"Pittsburgh","PA"
136,"houSE",8,14,0.0769077774594003,"Kenosha","WI"
137,"The Bucket Brigade",4,9,0.0751622337661528,"Hot Springs","AR"
138,"Adelphos",15,12,0.0739065689505944,"Philadelphia","PA"
139,"Dallas United: Neato Banditos",5,14,0.0716163020585473,"Dallas","TX"
140,"Satellite",11,9,0.0703073168018361,"Normal","IL"
141,"Shockoe Slip Flatball Club",10,8,0.0701264949932,"",""
142,"Xavier's School for Gifted Youngsters",11,8,0.0701020161048421,"Syracuse","NY"
143,"Watchdogs",12,13,0.0680860802503644,"Bethesda","MD"
144,"Fénix Ultimate",4,8,0.0636618033831238,"Mexico City","Mexico City"
145,"Low Five",8,17,0.0628397958230011,"Columbus","OH"
146,"Dragon Army",2,3,0.0627884201867494,"Seattle","WA"
147,"UpRoar",18,7,0.0579229601952989,"Tampa Bay","FL"
148,"Somerville BAG",8,12,0.0576557075226566,"Somerville","MA"
149,"Midnight Meat Train",5,13,0.0557146307871512,"Grand Rapids","MI"
150,"Connecticut Connvicts",11,16,0.0537138451358099,"Manchester","CT"
151,"Riverside Messengers-B",4,11,0.0523825488126702,"Austin","TX"
152,"Auxiliary",6,13,0.052239256857487,"Quad Cities","IA"
153,"Shades",5,3,0.0511217136069023,"Northampton","MA"
154,"Deaf Fruit",6,10,0.0490974699810416,"Lubbock","TX"
155,"Fat and Mediocre",4,8,0.0484783090756416,"Brooklyn","NY"
156,"Cloverleaf",1,10,0.0455721304280714,"Tacoma","WA"
157,"Flash Flood",3,3,0.0444462396546068,"Flower Mound","TX"
158,"Madd Dogg",1,8,0.0408971293661907,"Provo","UT"
159,"THE BODY",8,6,0.0407112147325935,"Minneapolis","MN"
160,"AK Pipeline",6,19,0.0389879494034045,"Akron","OH"
161,"Coastal Empire",4,3,0.0345050233696558,"Savannah","GA"
162,"AndyGator",1,7,0.029282775961792,"Baton Rouge","LA"
163,"Interesting Tummy Birds",1,3,0.0285776392895108,"Fort Collins","CO"
164,"Sons",2,5,0.0258300170496832,"Palo Alto","CA"
165,"Cream City Crooks",4,22,0.0227522909999324,"Milwaukee","WI"
166,"Swangos",1,3,0.0225629456559941,"Austin","TX"
167,"Sherbrooke Gentlemen's Club",4,3,0.021583942514262,"Sherbrooke","QC"
168,"spokane flatline",1,9,0.0199250438853958,"spokane","WA"
169,"Baemaker",9,11,0.0192630175593878,"Chicago","IL"
170,"Pittsburgh Puppies",4,4,0.01921977730876,"Pittsburgh","PA"
171,"Helots",8,16,0.0192165631061161,"Sparta","NJ"
172,"Munch Box",6,7,0.018639468759461,"Fairfax","VA"
173,"Dirty D",7,15,0.0163986170262638,"Greater Detroit","MI"
174,"Black Market Y",1,4,0.0161581091356406,"Lombard","IL"
175,"DingWop",7,7,0.0148925188980631,"Duluth","MN"
176,"Club M - Rage",2,5,0.0143615663022589,"Montreal","Quebec"
177,"Black Market II",5,18,0.0142377324174096,"Lombard","IL"
178,"Transatlantic Danger Zone",0,4,0.0131630606007396,"CIncinnati","OH"
179,"Garden Party",10,17,0.0130989665669201,"New Brunswick","NJ"
180,"Shrike",4,1,0.0109416490114851,"Ottawa","ON"
181,"Shrimp Boat",5,9,0.0104995507633199,"TALLAHASSEE","FL"
182,"Solar Eclipse",4,10,0.00943357517728372,"Lexington","KY"
183,"Journeymen",3,3,0.00795707584975956,"Sunnyvale","CA"
184,"El Niño",11,6,0.00762663934620653,"Oakland Park","FL"
185,"Bear Proof",5,14,0.00708623231107162,"Harrisburg","PA"
186,"Black Knights",3,4,0.00690734075598428,"West Point","NY"
187,"Green Bay Quackers",3,4,0.00667250485172218,"Appleton-Oshkosh-Green Bay","WI"
188,"Barefoot",1,4,0.00647507657844098,"Tupelo","MS"
189,"Red Tide Black",1,5,0.00647365981967158,"Portland","ME"
190,"Mutiny",4,11,0.00640868808979946,"Burlington","VT"
191,"Black Penguins Club",6,9,0.00634785513385146,"Bourbonnais","IL"
192,"Gargantuan Spider Dragons-Senior",1,4,0.00625576737834938,"Lewiston","ME"
193,"Bomb Squad",1,9,0.00542046921009466,"Bel Air","MD"
194,"Gridlock",2,10,0.00419806829144663,"Los Angeles","CA"
195,"Gulls",1,5,0.00416165118346275,"Berkeley","CA"
196,"Defy the Meta",0,3,0.00411752907269713,"Amherst","MA"
197,"Winc City Fog of War",5,14,0.00390586928832036,"Winchester","VA"
198,"Spirit Quest",1,5,0.00367893324029225,"Salt Lake City - Salt Lake","UT"
199,"Hippie Mafia",6,13,0.00366118203193152,"Milwaukee","WI"
200,"Big Sky",2,4,0.0030173458838201,"Salt Lake City","UT"
201,"Barden Btate Bultimate",2,5,0.00274767280183883,"Maplewood","NJ"
202,"The Silent Flatballers",2,3,0.00270576029605552,"New York","NY"
203,"Brawl",1,12,0.00263271766464812,"Tempe","AZ"
204,"Ultimate Impact",2,4,0.00263016118345125,"San Francisco","CA"
205,"Club M - Magma",4,14,0.00259621455956389,"Montreal","Québec"
206,"Hammerhead",5,16,0.00259012133806089,"Jacksonville","FL"
207,"East Rock Candy Mountain",3,14,0.00256077224241744,"New Haven","CT"
208,"Mississippi Valley Tundra Swans",3,4,0.00223325819236023,"Winona","MN"
209,"First Order",3,9,0.0021349024888552,"Roanoke","VA"
210,"AOL (All Outta Love)",1,6,0.00201870014486802,"Philadephia","PA"
211,"Snip Snip",1,6,0.00183111518732617,"Northfield","MN"
212,"CerB WerB-B",2,5,0.00173894656379602,"Athens","GA"
213,"Vicious Cycle",5,9,0.00107564280275275,"Gainesville","FL"
214,"Jelly Straus",2,6,0.000990685995689684,"Williamsburg","VA"
215,"Space Coast Ultimate",3,13,0.000919299703582436,"Melbourne","FL"
216,"Path of Totality",1,6,0.000899662443542632,"Bethlehem","PA"
217,"Tyranny",2,14,0.000867175920780859,"Tampa","FL"
218,"The Boys",0,8,0.000812124722224609,"Cincinnati","OH"
219,"Honey Bashfords",0,6,0.000646837040663454,"Chapel Hill","NC"
220,"Vortex",1,6,0.000452246291990371,"Chicago","IL"
221,"Nasty Girls",0,7,0.000319730223222305,"Champaign","IL"
222,"Rogue Grimace",0,6,0.000253900220080798,"Evanston","IL"
223,"Club M - Inferno",0,6,0.000111455358572709,"Montreal","Québec"
224,"Los Beeros",2,5,0.000103261609209396,"Bloomington","IN"
225,"""Parkland"" PLU Alumni",0,0,0,"Parkland","WA"
225,"Allen's Army",0,6,0,"Orono","ME"
225,"Black Penguins Alumni",0,0,0,"Bourbonnais","IL"
225,"Buffalo Ultimate",2,4,0,"Buffalo","NY"
225,"Club Test Team",0,0,0,"Boulder","CO"
225,"EXIT 54",0,4,0,"Smithtown","NY"
225,"HB Boys",0,7,0,"Arlington","VA"
225,"Marxmen",0,5,0,"Clifton","NJ"
225,"MaverNads",2,4,0,"Kitchener-Waterloo-North Bay","Ontario"
225,"Miami Alumni",0,0,0,"Oxford","OH"
225,"Reaper Alum",0,0,0,"Charleston","IL"
225,"SPACE INVADERS",2,5,0,"Fredericksburg","VA"
225,"Stuyvesant Sticky Fingers",0,5,0,"New York City","NY"
225,"Syracuse Doom",0,6,0,"Syracuse","NY"
225,"Team Rocket",2,4,0,"Katonah","NY"
