"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"34","Alloy",11,8,"Club","Mixed","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=BCfSCkaNHNIbixIpSrBK6oKYTpMeUq19oACHjInhlZg%3d",15,3.29173136576991
"35","Ambiguous Grey",16,8,"Club","Mixed","Washington","DC","/teams/events/Eventteam/?TeamId=QFD%2frfN%2fuowEcBhfEj4Un76YjcOoeVKjALNIpsDMb3c%3d",18,3.27734086815735
"36","Polar Bears",19,8,"Club","Mixed","Berkeley","CA","/teams/events/Eventteam/?TeamId=ApTYGoqFaG%2b3H5MGXRdAHYDaa82cKsuZ9vuQj9LZsqc%3d",356,3.2497009276219
"37","Lone Peak-C (Lone Peak)",6,0,"High School","Mixed","Highland","UT","/teams/events/Eventteam/?TeamId=5FOLmHX02U%2fzhvDy3zv3rwhuxFWL%2fMzAuJfshFxHu1I%3d",243,3.08783008036739
"38","Warren Central  (Parakeet Penguins)",5,0,"High School","Mixed","Indianapolis","IN","/teams/events/Eventteam/?TeamId=j5wUxciOnvJjgcI1SnF83PeUxUsG4nTqbfYhyZt9Z1k%3d",493,3.07521319964117
"39","Hudson Ultimate",3,0,"High School","Mixed","","","/teams/events/Eventteam/?TeamId=l4x2tkvPXq%2fM1sgn%2bm%2bumZJowTQyN3iDRxBsbOHypYU%3d",201,3
"40","St. Charles North (Northstar Ultimate)",2,0,"High School","Mixed","St. Charles","IL","/teams/events/Eventteam/?TeamId=NHL7nhT8dTrjqIysgByeEOUfdoZcEqBBlTURebVCjgE%3d",421,2.94736842105264
"41","International School of Denver (ISD Dragons)",2,1,"Elementary School","Mixed","Denver","CO","/teams/events/Eventteam/?TeamId=niITYb84IZTb1xZSxCz9MjZpg5SDPZcAc02nT%2fCk774%3d",210,2.8228225967333
"42","Long Beach",5,2,"Beach","Mixed","Long Beach","CA","/teams/events/Eventteam/?TeamId=nqD0WOYQpa%2fmtV0UNkolLxmqj530GtY4CqMTW234ugk%3d",246,2.75120448365854
"43","7 Figures",22,5,"Club","Mixed","Los Angeles","CA","/teams/events/Eventteam/?TeamId=DdRDiQz6IxMwCPUPiheYG8Zoq1ZJngecUJTqnn920gY%3d",7,2.72440383282737
"44","UPA",18,7,"Club","Mixed","Chicago","IL","/teams/events/Eventteam/?TeamId=TcvejJG8p8bwFg069LiYDBgZzr5eV0OzFOci2NjQyuY%3d",486,2.71142186499473
"45","G-Unit",15,10,"Club","Mixed","Gainesville","FL","/teams/events/Eventteam/?TeamId=R3zFpy7ZTdCWThnJ0kwuxnAjy3w2aMRnqWrwqb%2bs9wI%3d",170,2.68190720541555
"46","Mountain View High School (Mavericks)",6,1,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=Ip5rFmZe%2bn2XF%2bd1EXfz8VcRQR79vo9AWSusY01pMZo%3d",303,2.65648492171884
"47","Birdfruit",22,6,"Club","Mixed","Seattle","WA","/teams/events/Eventteam/?TeamId=5y1M8b0M9jAfQPuH1XP0gtE%2bmL%2fptHur3f3duJq3uak%3d",45,2.64870145995613
"48","BoyShe",25,11,"Club","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=6FsyMr%2bW%2bzyNFP6TxfiNKI4VuG8lucPPS3CvH1w5fnc%3d",62,2.63766297734429
"49","Hopkins - MSL Black",3,0,"Middle School","Mixed","Hopkins","MN","/teams/events/Eventteam/?TeamId=H4b4G4QSAMCeYZsJ18TdfMSkDAu6vAy9EybaOeNCItw%3d",195,2.57988165680473
"50","No Touching!",12,14,"Club","Mixed","Twin Cities","MN","/teams/events/Eventteam/?TeamId=B38CBTYpOUX%2fX%2fzUC8mJjNMYHJ7Dv%2bbnnVf9MohJlPY%3d",318,2.51731668332757
"51","UNION",13,11,"Club","Mixed","Toronto","Ontario","/teams/events/Eventteam/?TeamId=gsCh%2fzqVMF5SOdcLTf1LFqeex0Lmrjlwl7ZOpGSVajk%3d",484,2.4605297595448
"52","Members Only",7,3,"Masters","Mixed","SoCal","CA","/teams/events/Eventteam/?TeamId=6lMOfRV0rfqkl8R4ImGVNJAKGmiEof1XnzrdzQ41c4A%3d",273,2.44455893704127
"53","Phillips Exeter Academy (PEA Ultimate)",5,0,"High School","Mixed","Exeter","NH","/teams/events/Eventteam/?TeamId=2M2z1GKONhMziqlbDVwuIbzYHRQwLt%2fu%2fsCVk36JyMs%3d",347,2.38550508428667
"54","Cardinal Gibbons High School (Cardinal Gibbons Crusaders)",2,0,"High School","Mixed","Raleigh","NC","/teams/events/Eventteam/?TeamId=EFpHsky8G58bJsf%2fNRF1fFSyxjZX7TwcSqSHd4ejE9Q%3d",76,2.3677130044843
"55","Bowie (Bowie Bulldogs)",4,1,"High School","Mixed","Austin","TX","/teams/events/Eventteam/?TeamId=98H9KIA0%2b5swzFjulEAc3E7qUYuZ%2fJN6tiuuiF23vbc%3d",61,2.35734101059868
"56","Treasure Valley Home Schoolers (TVHS/Nampa) (Almost Angels)",4,2,"High School","Mixed","Nampa","ID","/teams/events/Eventteam/?TeamId=irpOwEcN5ZoVg1EXECzcB5RsKemn3IgxHD0Lua6E4dE%3d",478,2.29483800489862
"57","Waukee High School (Waukee War Eagles)",2,0,"High School","Mixed","Waukee","IA","/teams/events/Eventteam/?TeamId=%2bUW83yi%2fjCjzktj95sh8GasqTy6Qw1oOFQKKAxeNVdA%3d",494,2.21052631578948
"58","Distelfink",23,6,"Club","Mixed","Lancaster","PA","/teams/events/Eventteam/?TeamId=fd7CCvNi6HJh0y3zvaraZDd4S4ecK6kz0BMR8Zmu0XI%3d",122,2.15898793242601
"59","Molasses Disaster",8,2,"Masters","Mixed","Boston","MA","/teams/events/Eventteam/?TeamId=jkhasWi7nJkRGyZFRPfifh1xSyI2LvDE1JTldJJAjos%3d",299,2.11103192582811
"60","Choate Rosemary Hall (Wild Boars)",1,0,"High School","Mixed","Wallingford","CT","/teams/events/Eventteam/?TeamId=mX5MgLhMPfe7ge1c%2fFNI76%2bewZ3L3pviDlBj6WkkHcY%3d",91,2
"61","Collegiate Academy of Colorado (Collegiate Academy Ultimate)",1,0,"High School","Mixed","Littleton","CO","/teams/events/Eventteam/?TeamId=%2bn%2bLXtFanIZOrb3c%2bDBDdFZhJlpRyAEatKO%2ffNAxv%2fQ%3d",97,2
"62","Madison East High School (MEU)",1,0,"High School","Mixed","Madison","WI","/teams/events/Eventteam/?TeamId=hWSoFWyO1dvgElwP5VCpyypwUBO8Leb0MfoWQ38mWt0%3d",258,2
"63","Hey Babe",7,3,"Masters","Mixed","Minneapolis","MN","/teams/events/Eventteam/?TeamId=6rY4KrtKAP9MleHOPuafH%2famQnluW%2fhAApQNV7jchf8%3d",193,1.95983118528543
"64","Bang!",17,10,"Club","Mixed","West Chester","PA","/teams/events/Eventteam/?TeamId=2juIPBvf9cLmTBmBSdnZR1mPjY8CbKbPnocMYOGqKE4%3d",30,1.95637745994706
"65","Westlake High School (Thunder)",4,2,"High School","Mixed","Saratoga Springs","UT","/teams/events/Eventteam/?TeamId=7gYvYxmUmK5XoyJogCwUWwNLo8kyJ%2fmE1owsvu3HxWM%3d",499,1.94087256027554
"66","Pickerington (Pickerington)",7,1,"High School","Mixed","Pickerington","OH","/teams/events/Eventteam/?TeamId=mY0BUsAEV5WK7NH5gMKrOXPmz5o2qUpvg7moTuAGEbE%3d",348,1.8782864897823
"67","Dub Club",19,11,"Club","Mixed","West Chester","PA","/teams/events/Eventteam/?TeamId=qyQGM%2fJga7ukBs1xbmDYnxrtebCFLKQTlUMTaH%2fi3x8%3d",135,1.85829399547103
"68","San Francisco Bridge Club",6,4,"Masters","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=tyGCQGk2FQ%2fQfMmxMQkgrMj1T9tbvidvQk8GQg6j1t4%3d",390,1.85264705706583
"69","Reavis High School (Rams)",1,0,"High School","Mixed","Burbank","IL","/teams/events/Eventteam/?TeamId=lehykIDyu7VNpLssYC6HqDbRq6zrwo%2b6FCgHWUk6WEk%3d",371,1.83333333333333
"70","Columbus Cocktails",29,6,"Club","Mixed","Columbus","OH","/teams/events/Eventteam/?TeamId=%2fkDjHyaB2ZmiVHR9R2PRSk4c9zKpDDddM7GASHMmHco%3d",99,1.82468441396466
"71","Bozos",17,10,"Club","Mixed","Bozeman","MT","/teams/events/Eventteam/?TeamId=6UIMN20aDdVIScIlZGfzbL7Glb6iBaHQBoT9NtaHDsU%3d",63,1.76830508245742
"72","Snake Country Bromance",5,1,"Club","Mixed","SOMERVILLE","MA","/teams/events/Eventteam/?TeamId=mOHZTOTZgUOP9%2fAVXpMCl5LFrV%2fO9FKAoo9Eaz%2beVMw%3d",409,1.76602258312269
"73","Lexington Catholic High School (LexCath Flying Knights)",2,0,"High School","Mixed","Lexington","KY","/teams/events/Eventteam/?TeamId=VNT0k%2btqQSCaBWzdfwiLk4oeNIaD0okLFQuIeqj02tw%3d",233,1.75
"74","SAGE International School (Sage)",5,3,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=CKMLG2ISzYbIrNsnQgNx370aourlV2bQ0L3WuWB6R0I%3d",389,1.73704226352452
"75","Charlotte Storm",23,7,"Club","Mixed","Charlotte","NC","/teams/events/Eventteam/?TeamId=SHFfHyM8kX9u6yVKIwf70Bfa7J9pUhe73vkG8%2bH9Mu4%3d",87,1.71372445776794
"76","Lafayette (Lafayette Jazz)",1,0,"High School","Mixed","Lafayette","CO","/teams/events/Eventteam/?TeamId=l9xVMdMQdGp61zMsa46TWiiGS0HWcxuAsr8DBNzK5v8%3d",225,1.66666666666667
"77","BW Ultimate",21,14,"Club","Mixed","Sunnyvale","CA","/teams/events/Eventteam/?TeamId=oh3M0zfv0XZ3vN4ZbmVaGsst%2byBk6xievxZs13aBi4U%3d",72,1.64388667933481
"78","Bucket",20,3,"Club","Mixed","Atlanta","GA","/teams/events/Eventteam/?TeamId=Dd9kWHtFiOWL55PGheHp4yT2SD7%2bbuEU%2fg1XV6R1qyY%3d",68,1.59756257323541
"79","Cosa Nostra",15,13,"Club","Mixed","Austin","TX","/teams/events/Eventteam/?TeamId=2d7Ur%2bH1qR1GqFqdkYliZE4Y3v8JE6sL66E%2bDmDF6rI%3d",107,1.54051212567286
"80","West middle school Krakens (West middle school Krakens)",5,1,"Middle School","Mixed","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=apHHLQ1mCUfrONDjP8UnStGfPi0tAtYrk2QTXYe8Ulw%3d",497,1.41666666666675
"81","Minnesota Star Power",27,7,"Club","Mixed","Minneapolis/ St. Paul","MN","/teams/events/Eventteam/?TeamId=NASlqktQhieEe6lztl5c%2biLW%2f3uWFV9xLpftCwgPKnw%3d",286,1.39517301475805
"82","Disception 2017 (Disception 2017)",1,0,"High School","Mixed","San Mateo","CA","/teams/events/Eventteam/?TeamId=8ooJhrGCG%2bjUCJtJ3akTRg0npyRP1cf0baTVzzuHCcE%3d",120,1.33333333333333
"83","Bedford High School (Bedford HS Ultimate)",3,1,"High School","Mixed","Bedford","NH","/teams/events/Eventteam/?TeamId=b2mCd7FJQYGyvO0x0daLeNVRzHz9m7AMhX4Q1tf8Sto%3d",36,1.26669771504225
"84","Marion County High School (Knight Owls)",1,1,"High School","Mixed","Lebanon","KY","/teams/events/Eventteam/?TeamId=ezzKbwWOXvdqNJFEwilka6Ja6caPON9%2bi8PCSBhshXs%3d",268,1.25
"85","The Feminists",19,15,"Club","Mixed","New York","NY","/teams/events/Eventteam/?TeamId=gsvZHCWpSgP9HZjq03KxSLUmBmbpkToXGDtU0dIfjWI%3d",456,1.22945286048956
"86","Battleship",13,8,"Club","Mixed","St-Jean-sur-Richelieu","Quebec","/teams/events/Eventteam/?TeamId=hoYCLaGj6vCV3dPoV0nF1n3otJf7%2bYOBjWALg%2b6SJBA%3d",32,1.19917109608027
"87","Sparkle Ponies",15,12,"Club","Mixed","Rockville","MD","/teams/events/Eventteam/?TeamId=JLs6glX5EeEAzpDF8LtL0yYp1elsHbBi0heZxHptII0%3d",414,1.18580484017097
"88","The Hawbridge School (Hawbridge Herons)",1,1,"High School","Mixed","Saxapahaw","NC","/teams/events/Eventteam/?TeamId=ewviqoqbRReUEK3NzW0sZog%2bCtbB3R57BqKelGZ7HmA%3d",458,1.18385650224215
"89","Freakshow",2,0,"Club","Mixed","Newark","DE","/teams/events/Eventteam/?TeamId=ft97Ymgnd3NglRHfWo9dZWuw%2fBca2fhAEH8vRKDsPyM%3d",165,1.16666666666667
"90","Stillwater High School (Ponies)",1,0,"High School","Mixed","Stillwater","MN","/teams/events/Eventteam/?TeamId=G3foUAEaAXrW%2fP2JdfiBPebcgUQj0IcLFRMuDo8q6nM%3d",428,1.16666666666667
"91","Swing State",25,14,"Club","Mixed","Orlando","FL","/teams/events/Eventteam/?TeamId=HMiSKBxFN3hr6NPemA6kiPp%2fXbOhtjIKLDKHlfI6F9E%3d",439,1.16513546981814
"92","Classy",18,10,"Club","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=8refkTBxUJqYKNqnwojWM7h77wMUUU08YE7v7rPgufo%3d",94,1.15398975685632
"93","Oak Park River Forest High School  (OPRF Revolution -White)",0,1,"High School","Mixed","Oak Park","IL","/teams/events/Eventteam/?TeamId=7NcrHQxrYqHYUFizn1dR%2ftrep73CWDK5YE4ZfU52JAY%3d",328,1.05263157894737
"94","Happy Valley",13,11,"Club","Mixed","Amherst","MA","/teams/events/Eventteam/?TeamId=Mhxalz1oOf7rZG0OoMQnv3b065dKP81icSjSJT0LGNI%3d",190,1.04382562006207
"95","Oyster River High School (Rah Oystahs)",2,3,"High School","Mixed","Durham","NH","/teams/events/Eventteam/?TeamId=Nw8geBQVXETwb92xr25%2fRoYDx7ZEWGAjG03HTj2mP8I%3d",340,1.02634977515264
"96","Garbage Plates",20,10,"Club","Mixed","Rochester","NY","/teams/events/Eventteam/?TeamId=XQD8u4%2fjkuwxqiuu080nRspeYOd0nHXa5hDYJCS2l88%3d",173,1.01210622239851
"97","Happy Hour",15,2,"Club","Mixed","McMinnville","OR","/teams/events/Eventteam/?TeamId=XVSx9KVeILeOou9MgtlMwy9F97sDOlhxk0G79Fk6NqI%3d",189,0.981117346169114
"98","SHINSHU LOOSE-Upper",2,5,"Club","Mixed","Matsumoto","Nagano","/teams/events/Eventteam/?TeamId=ILDqY6Hvgbk4pUhO9%2fGnbNCD0qEYDWuIJ17btEQN0Qo%3d",399,0.97793163585595
"99","Jughandle",19,10,"Club","Mixed","Princeton","NJ","/teams/events/Eventteam/?TeamId=0I%2fKCNrGhW2RE7WSl8AdLIbDjVlCnm%2fsatafCk2Jz%2fU%3d",222,0.974120270237157
"100","DiscNW - Bankroll",4,2,"Youth Club U-20","Mixed","Seattle","WA","/teams/events/Eventteam/?TeamId=iwLl7kNIBt5okPpQJ0dV82hrCAosTnAWmDAcDPGn0Hc%3d",121,0.939965070470896
"101","Boise B",0,5,"High School","Mixed","","","/teams/events/Eventteam/?TeamId=LoEbC7YrcDYe3z7ESCbagQPTXmojp1SYe8FOKdOyiDY%3d",55,0.919831393802641
"102","Noblesville High School (Noblesville Ultimate)",1,2,"High School","Mixed","Noblesville","IN","/teams/events/Eventteam/?TeamId=lrcGROE2LnF4tPgeJPQ0bZ8Wi6p%2flTTwcCmmDrT7KKo%3d",320,0.903188626324337
"103","Bird",21,14,"Club","Mixed","Minneapolis","MN","/teams/events/Eventteam/?TeamId=9v6TWBm%2fDUX4Gb2jqaCJGQDt3caAYXrKfaV1%2bOrnMZg%3d",44,0.895673353115566
"104","Skyridge (Skyridge)",4,2,"High School","Mixed","Lehi","UT","/teams/events/Eventteam/?TeamId=d7d3kE8Qh0Vn70B0C4gnV7I1Vw1r7GbTUfD%2bH3bmUX4%3d",404,0.886911595866818
"105","Donuts",17,11,"Club","Mixed","Bay Area","CA","/teams/events/Eventteam/?TeamId=9unwpz%2b0jct4a6gNLQRDDvRAl9a%2filiVpUDgSGqhlDk%3d",125,0.884642610148068
"106","Milford (Eagles - Mixed)",1,2,"High School","Mixed","Milford","OH","/teams/events/Eventteam/?TeamId=NH7ua90pMepIWRlSZRk%2bEG4QkBe0G2nelwQBQid7iMQ%3d",282,0.858105724836494
"107","Grandview Heights High School (Grandview Heights)",6,4,"High School","Mixed","Grandview Heights","OH","/teams/events/Eventteam/?TeamId=8mAc11OqBNl%2fmxZaypqfYajLNKH%2bK%2baAS1fW5DIKeco%3d",179,0.848678779449089
"108","Pegasus",12,12,"Club","Mixed","Seattle","WA","/teams/events/Eventteam/?TeamId=7IF3fp7%2ba%2bqjPhzCdWWP3p4Nim3RD3c6hpHfjfe8Las%3d",343,0.845979539658977
"109","American Barbecue",14,7,"Club","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=pDpiKLBXOtAjRtprOKCyGCyOfnIxEheUS3e1agp9TMs%3d",19,0.838954357873314
"110","Tequila Mockingbird",25,10,"Club","Mixed","Chicago-apolis","IN","/teams/events/Eventteam/?TeamId=Qtcn3FylYBGWiwMHFlXf%2bkgCYfiY1ammK7GVfL5QtuQ%3d",448,0.834622472460854
"111","Northfield High School (Mighty Hucks)",0,1,"High School","Mixed","Northfield","MN","/teams/events/Eventteam/?TeamId=dsH4tExMVEx5Gi%2fmQCy8wU7LBvSPtvIWKEsOD4%2bsSLA%3d",325,0.833333333333334
"112","Geekshow",0,2,"Club","Mixed","Newark","DE","/teams/events/Eventteam/?TeamId=LXO%2b7RLu0JogcIt9%2fol5QT4oTahu64%2bowy1xdvPc9tw%3d",174,0.833333333333333
"113","Edina Middle School (Valley View & South View)",1,2,"Middle School","Mixed","","","/teams/events/Eventteam/?TeamId=JLmmdt6gZ3vrXXteGcBlAXXMr5e1CH2Gtb284Om2kS0%3d",141,0.828402366863904
"114","Capital High School (Capital HS)",2,4,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=ls0X9n%2fQcoWUX2pTtaA%2bbIlPQPJZ7Mf0%2bT7pMUEkSRY%3d",75,0.823715769686947
"115","TEXaCO",5,2,"Beach Masters","Mixed","DENVER","CO","/teams/events/Eventteam/?TeamId=pFcR0poqNlhg7WEXgBx0MRXZCPWb4AL6sEfMlN5sk8k%3d",450,0.793993082900866
"116","Trickle Down",5,5,"Masters","Mixed","Portland","OR","/teams/events/Eventteam/?TeamId=E9E0Xbjh3dbZKoQ74hdxKTf%2fShMAFheHvwzbsj4QVDs%3d",479,0.79175936011651
"117","Southeast Polk -Senior (SE Polk Rams)",0,1,"High School","Mixed","Pleasant Hill","IA","/teams/events/Eventteam/?TeamId=KLyeOdp07oFLETxP7dPN4TivUDw%2fwjGdIvMqGdmTwHk%3d",411,0.789473684210527
"118","Sellout",17,5,"Club","Mixed","Austin/Houston/Dallas","TX","/teams/events/Eventteam/?TeamId=%2fw6ShbYss%2b7aONru2yP8vku5qdpdA3BF2r0pZt%2brXUc%3d",395,0.789338232320196
"119","Heartless",21,11,"Club","Mixed","Burlington","VT","/teams/events/Eventteam/?TeamId=4Y3jskkG7pwPcjcW6%2bpVNPhwhj3Voyu%2b64dPuPalDgk%3d",191,0.771883470696991
"120","JLP",20,8,"Club","Mixed","Atlanta","GA","/teams/events/Eventteam/?TeamId=dgYlX%2fqW%2buPm8et5HVKvrOtfxb3TmxGRJh30zWvAxCs%3d",217,0.735922284443594
"121","Thoroughbred",14,13,"Club","Mixed","Saint Louis","MO","/teams/events/Eventteam/?TeamId=TxHYNHagQeac%2b6m%2b3%2f4Qi%2f%2bXjbC4x811MYqzeLB8g2c%3d",465,0.732012779611508
"122","League of Shadows",21,17,"Club","Mixed","Boston","MA","/teams/events/Eventteam/?TeamId=R0bds7NHnGVCukx1Q1h97PJS4TznT0%2fep3756xIHVRw%3d",231,0.726479452518883
"123","Grand Army",16,17,"Club","Mixed","Brooklyn","NY","/teams/events/Eventteam/?TeamId=YxUBdCiiYcp8ilzFM8Opd5LdB4M9TkDdW6n%2b7ls7uJo%3d",178,0.722066011501009
"124","Eagle High School (Mustangs)",2,2,"High School","Mixed","Eagle","ID","/teams/events/Eventteam/?TeamId=ZG09h1YNp%2f5aiMwN0z4og4SSTc%2frODkfPcaLiuyCyvU%3d",137,0.709895507019813
"125","Darkwing",18,13,"Club","Mixed","Mansfield","MA","/teams/events/Eventteam/?TeamId=zjUxayWv88pc4%2bCgBIJ9UVqI9ZD6PYH1GR0u6%2fjCtBE%3d",114,0.701619408213474
"126","Alchemy",23,10,"Club","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=mLe67zC9AfRH%2fwd1NaGpxzyvqfjCZJpXqzkmUee5hCU%3d",13,0.700683390984932
"127","Timberline High School (Wolves)",5,0,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=fK2y2%2b4OM0kzF3B8xIaZ%2bFVtfoP%2fPkP7UfUH0QnciL8%3d",469,0.68905630606649
"128","El Cerrito High School (EC HUC)",0,1,"High School","Mixed","El Cerrito","CA","/teams/events/Eventteam/?TeamId=DPVf5YRv%2bShgV0a4QHtk6oykF%2bkSA1uKVmnm%2bgnt4Ac%3d",144,0.666666666666667
"129","Mojo Jojo",26,12,"Club","Mixed","Minneapolis","MN","/teams/events/Eventteam/?TeamId=07cjoFoUSzbw8zechpiQocoWrhBQgJpU2cNexJK0ETk%3d",298,0.660994078368104
"130","John Adams HS (John Adams Eagles)",0,2,"High School","Mixed","South Bend","IN","/teams/events/Eventteam/?TeamId=Xm38Jon%2fDTTnyOEJXuTJ3vR1KUie%2bmwamWHkPTZ%2fbZE%3d",218,0.654361082406914
"131","Titan NE",17,15,"Club","Mixed","Bar Harbor","ME","/teams/events/Eventteam/?TeamId=xBWjuqoRBcIJXLvnDV8Te%2fqTaJHVFv%2byQeayN9vRikM%3d",471,0.631453188850558
"132","The Administrators",18,4,"Club","Mixed","Willamette Valley","OR","/teams/events/Eventteam/?TeamId=p1GBAasKguXJFxLtOGcpFNwtQQuBpuojcg51UxYarpo%3d",452,0.617984790135165
"133","PleasureTown",13,18,"Club","Mixed","Boston","MA","/teams/events/Eventteam/?TeamId=H5I5wA4q9eNrhjXDSOeteLJBSxqBKDYUK8UQC99Ba1E%3d",353,0.596776758463401
"134","Point Break",9,5,"Beach","Mixed","Los Angeles","CA","/teams/events/Eventteam/?TeamId=PQ6HLWRA%2bMsMcCUrRtGoXVs9k%2fSwNocxcTWqYS%2fURCc%3d",355,0.594202841492454
"135","Great River School (Stars Polaris)",2,1,"Middle School","Mixed","St. Paul","MN","/teams/events/Eventteam/?TeamId=uyqirzPfTsRPJGVrPMvoSfRhikhyOH5SX25%2bJ2GGoA0%3d",181,0.59171597633136
"136","Alternative Stacks",19,17,"Club","Mixed","Fairfield","CT","/teams/events/Eventteam/?TeamId=az%2fstrfq76TdAjuqLMZ68aLUniChaJwyTBDVfupUNT4%3d",16,0.576396403734998
"137","Chalice",13,12,"Club","Mixed","St. Louis","MO","/teams/events/Eventteam/?TeamId=NbC9HHBM89hOcIDb0WARRH6oNZd7lYqNAqdMw3FVe8M%3d",85,0.575677714562371
"138","Migrant",2,5,"US National Team","Mixed","Tokyo","JPN","/teams/events/Eventteam/?TeamId=%2bS%2b8kFZU25c0EI%2b2NknDY9B%2beQPonfjxM%2bVJz2RPFzU%3d",281,0.567534826491959
"139","Cahoots",23,10,"Club","Mixed","Asheville","NC","/teams/events/Eventteam/?TeamId=vCj3KV7R47jDw%2bGs%2fbiwS1P0XN2KTDrypijRUf1fn%2bY%3d",73,0.560277807295172
"140","Team Mexico",1,6,"Club","Mixed","Ciudad de Mexico","Mex","/teams/events/Eventteam/?TeamId=0PSKhtk1jWJiCubqfrmpnpmL2pY3b6x8YYrPMHMQV6M%3d",447,0.555029940964207
"141","Townies",19,11,"Club","Mixed","Ithaca","NY","/teams/events/Eventteam/?TeamId=MnbYYXKk9ENbsiLxGhgeGWFRyDAFxqAEDJ3o62jGNNs%3d",475,0.554569381338595
"142","HAOS",18,12,"Club","Mixed","Watertown","MA","/teams/events/Eventteam/?TeamId=M%2f6oy5gDDJbm8gSfE5e2tnqpEvQeHQ8naKCB11T7Ceo%3d",187,0.545570513834596
"143","Anchor",6,2,"Club","Mixed","Halifax","Nova Scotia","/teams/events/Eventteam/?TeamId=%2fkr2IXXvIK7559yw5Fk6VGcG0N5u78m8yOcPDoEmWEI%3d",22,0.543520947595231
"144","Centennial High School (Marooners)",2,3,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=0gN0A7JeWvhz3npuo3xVynASoSVlk5fBYZbPLgKFTeY%3d",82,0.542825707351415
"145","Mesteño",16,12,"Club","Mixed","Denver","CO","/teams/events/Eventteam/?TeamId=b6O9nOFfslSM2byltihFAFn0m30WYo%2f1czWZIuWTq98%3d",277,0.532839145714696
"146","Old Parts and Pandas",3,7,"Masters","Mixed","Seattle","WA","/teams/events/Eventteam/?TeamId=7G0lqNgBqiZzsoqYwtC3yd0UYExgudcX1%2fOLf6QLfd0%3d",333,0.528803647169295
"147","Powermove",13,13,"Club","Mixed","New York","NY","/teams/events/Eventteam/?TeamId=nJKbO25neQw1bytzgTL1iEJjs6mjKOqcyB3VfNNSNCs%3d",360,0.520863160465485
"148","Loose Seal",2,5,"Beach","Mixed","Crestone","CO","/teams/events/Eventteam/?TeamId=hLZoTQeUQhbAwQTKNBtJTrqYcitVlK1TAXnm%2bbcCkBc%3d",248,0.518030419397248
"149","Ant Madness",24,13,"Club","Mixed","Arlington","VA","/teams/events/Eventteam/?TeamId=XPfV1XBs7QFuCkprdpm6rIfFagGfD%2fOYbg466nQh1AU%3d",24,0.513684707390529
"150","Murmur",25,11,"Club","Mixed","Athens","GA","/teams/events/Eventteam/?TeamId=AoraymRVkfdjmRcc0y7amCRGmuAkA9%2f8esieCUuHq7E%3d",307,0.494730947106837
"151","tHUMP",21,9,"Club","Mixed","Houston","TX","/teams/events/Eventteam/?TeamId=Lr5hGI2Ea1sa6dp2tsnmkZhjNk7RNpFCW%2f9Tl0iV0Oo%3d",466,0.493875276705329
"152","Clue",12,9,"Club","Mixed","Philadelphia","PA","/teams/events/Eventteam/?TeamId=C3cdG4bUruwAq%2buKk7kZPPThOh9d5tBWUp30uqgSn2Y%3d",95,0.456322715950137
"153","Walt Whitman & Walter Johnson (Poets & Pitchers)",2,1,"High School","Mixed","Bethesda","MD","/teams/events/Eventteam/?TeamId=kWArigdTtsckW6bgu0ca0iOgTSNgOul6CWA8AbYds7w%3d",492,0.447015270708005
"154","Method",24,9,"Club","Mixed","Huntsville","AL","/teams/events/Eventteam/?TeamId=cqZCXtHTQq6o6mEGjoIlEPCI36LE04YNFZh41vMJfGU%3d",278,0.445701983620379
"155","Risky Business",20,12,"Club","Mixed","Dallas","TX","/teams/events/Eventteam/?TeamId=3%2fZ4mdu0hXx7rZKB%2bhWdHNQgd%2fnmO69p7lBJjCS%2fh3E%3d",375,0.428225042890742
"156","WHUF",6,9,"Beach","Mixed","Woods Hole","MA","/teams/events/Eventteam/?TeamId=IXlPxhhQUQRHm42O9u5M8FP65nF%2b5iM%2fcwSDvueeP6U%3d",502,0.423221130204687
"157","Sunken Circus",17,14,"Club","Mixed","Portland","ME","/teams/events/Eventteam/?TeamId=dXiPTp61fN%2br3z5c2%2f9THS%2b36e66KgTA0EKcJgESwOk%3d",432,0.41718902963219
"158","Northern Comfort",22,16,"Club","Mixed","Milwaukee","WI","/teams/events/Eventteam/?TeamId=To9p9EHehEHnpER4l%2bWwG7oFm5xI1XWKQHqDWMZZJp0%3d",324,0.407764969319848
"159","Malice in Wonderland",19,9,"Club","Mixed","Raleigh","NC","/teams/events/Eventteam/?TeamId=P5yWNxUjj%2btpzdxlh4BliNg2nxNnHsdMURyIxfaDlHQ%3d",263,0.400937138573533
