"","Team","Wins","Losses","Competition Level","Gender Division","City","State","Links","Index","Rating"
"23","The Chad Larson Experience",17,14,"Club","Mixed","Ames","IA","/teams/events/Eventteam/?TeamId=vjowVJsXd3iL5SYTnQD5BJdffZYglZ%2b5WFuH3EKq0NQ%3d",439,4.68977778285841
"24","UPAARP",6,2,"Masters","Mixed","Chicago","IL","/teams/events/Eventteam/?TeamId=yeIQNo10ee%2bBVsYSl0M9nzl0Y6wAxq4T1AgdGm7aaR0%3d",471,4.55367270235115
"25","512",8,1,"Masters","Mixed","Austin","TX","/teams/events/Eventteam/?TeamId=2R3Rj3BxgAGDzAy7UAiBNFJidlBEJkD%2bgVx7IWoQ6KI%3d",4,4.39832979557451
"26","The Denver Waldorf School (DWS Spartans)",3,0,"Middle School","Mixed","Denver","CO","/teams/events/Eventteam/?TeamId=JbX5BRvTyR2auTINtD0l3%2bWJe2nzIdG%2bV8J3A6dtA1M%3d",440,4.36658275385325
"27","Public Enemy",14,8,"Club","Mixed","Dallas/Fort Worth","TX","/teams/events/Eventteam/?TeamId=OVDk0WUIJymlR7MenwOUYAxHN9utvhj4tTlakbwUE%2fM%3d",354,3.99947320553163
"28","Rocky Mountain High School-Upper (Rocky Mountain )",4,2,"High School","Mixed","Meridian","ID","/teams/events/Eventteam/?TeamId=r8la09rG9sda6ABkjIvLUuDwHvgDtw6r6%2fRAIq4GQSo%3d",367,3.94783090945956
"29","Love Tractor",17,8,"Club","Mixed","Denver","CO","/teams/events/Eventteam/?TeamId=kOSB90ShnuST%2bGp2yOpR3nnqXXra1MlxZBnfCeIZFyQ%3d",241,3.87874755705558
"30","Polar Bears",19,8,"Club","Mixed","Berkeley","CA","/teams/events/Eventteam/?TeamId=ApTYGoqFaG%2b3H5MGXRdAHYDaa82cKsuZ9vuQj9LZsqc%3d",344,3.74383199136582
"31","Over The Hill",6,1,"Beach Masters","Mixed","Washington DC","DC","/teams/events/Eventteam/?TeamId=oDxsWkQtAJJRx9P0Hh4tlPDVxENwBQeq2h0PNbI%2b8eg%3d",326,3.69062117961726
"32","Bishop Watterson High School (Watterson LazerKatz)",8,2,"High School","Mixed","Columbus","OH","/teams/events/Eventteam/?TeamId=3uueJv4jNEjg1UQdSLVlWj8A%2fc1Alhv1mc9fm7Vh8o4%3d",47,3.62429958223491
"33","Marcus 1 (Marcus 1)",5,0,"High School","Mixed","Flower Mound","TX","/teams/events/Eventteam/?TeamId=41wWT%2b3rIkLgnU3Opw2DxvTiOME%2fyXwtsiUP6%2f3SB8A%3d",252,3.54195852629453
"34","Ambiguous Grey",16,8,"Club","Mixed","Washington","DC","/teams/events/Eventteam/?TeamId=QFD%2frfN%2fuowEcBhfEj4Un76YjcOoeVKjALNIpsDMb3c%3d",17,3.53430658071682
"35","Alloy",11,8,"Club","Mixed","Pittsburgh","PA","/teams/events/Eventteam/?TeamId=BCfSCkaNHNIbixIpSrBK6oKYTpMeUq19oACHjInhlZg%3d",14,3.44889734566079
"36","CESJDS & Field (Private Stock)",2,0,"High School","Mixed","Bethesda","MD","/teams/events/Eventteam/?TeamId=CBss4a7Uejo7qVwN8b66n5a7M%2bOs7JO7tnJ%2fULt3XLs%3d",81,3.43359555761222
"37","7 Figures",22,5,"Club","Mixed","Los Angeles","CA","/teams/events/Eventteam/?TeamId=DdRDiQz6IxMwCPUPiheYG8Zoq1ZJngecUJTqnn920gY%3d",6,3.14548841011123
"38","Warren Central  (Parakeet Penguins)",5,0,"High School","Mixed","Indianapolis","IN","/teams/events/Eventteam/?TeamId=j5wUxciOnvJjgcI1SnF83PeUxUsG4nTqbfYhyZt9Z1k%3d",477,3.07521319964117
"39","UPA",18,7,"Club","Mixed","Chicago","IL","/teams/events/Eventteam/?TeamId=TcvejJG8p8bwFg069LiYDBgZzr5eV0OzFOci2NjQyuY%3d",470,3.00704130468396
"40","Hudson Ultimate",3,0,"High School","Mixed","","","/teams/events/Eventteam/?TeamId=l4x2tkvPXq%2fM1sgn%2bm%2bumZJowTQyN3iDRxBsbOHypYU%3d",193,3
"41","St. Charles North (Northstar Ultimate)",2,0,"High School","Mixed","St. Charles","IL","/teams/events/Eventteam/?TeamId=NHL7nhT8dTrjqIysgByeEOUfdoZcEqBBlTURebVCjgE%3d",407,2.94736842105264
"42","Birdfruit",22,6,"Club","Mixed","Seattle","WA","/teams/events/Eventteam/?TeamId=5y1M8b0M9jAfQPuH1XP0gtE%2bmL%2fptHur3f3duJq3uak%3d",44,2.94687427105374
"43","BoyShe",25,11,"Club","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=6FsyMr%2bW%2bzyNFP6TxfiNKI4VuG8lucPPS3CvH1w5fnc%3d",61,2.93570330079158
"44","International School of Denver (ISD Dragons)",2,1,"Elementary School","Mixed","Denver","CO","/teams/events/Eventteam/?TeamId=niITYb84IZTb1xZSxCz9MjZpg5SDPZcAc02nT%2fCk774%3d",202,2.8228225967333
"45","Long Beach",5,2,"Beach","Mixed","Long Beach","CA","/teams/events/Eventteam/?TeamId=nqD0WOYQpa%2fmtV0UNkolLxmqj530GtY4CqMTW234ugk%3d",233,2.75120448365854
"46","G-Unit",15,10,"Club","Mixed","Gainesville","FL","/teams/events/Eventteam/?TeamId=R3zFpy7ZTdCWThnJ0kwuxnAjy3w2aMRnqWrwqb%2bs9wI%3d",164,2.68659437198351
"47","Mountain View High School (Mavericks)",6,1,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=Ip5rFmZe%2bn2XF%2bd1EXfz8VcRQR79vo9AWSusY01pMZo%3d",291,2.65648492171884
"48","Hopkins - MSL Black",3,0,"Middle School","Mixed","Hopkins","MN","/teams/events/Eventteam/?TeamId=H4b4G4QSAMCeYZsJ18TdfMSkDAu6vAy9EybaOeNCItw%3d",187,2.57988165680473
"49","UNION",13,11,"Club","Mixed","Toronto","Ontario","/teams/events/Eventteam/?TeamId=gsCh%2fzqVMF5SOdcLTf1LFqeex0Lmrjlwl7ZOpGSVajk%3d",468,2.48663502496142
"50","Members Only",7,3,"Masters","Mixed","SoCal","CA","/teams/events/Eventteam/?TeamId=6lMOfRV0rfqkl8R4ImGVNJAKGmiEof1XnzrdzQ41c4A%3d",260,2.44455893704127
"51","Phillips Exeter Academy (PEA Ultimate)",5,0,"High School","Mixed","Exeter","NH","/teams/events/Eventteam/?TeamId=2M2z1GKONhMziqlbDVwuIbzYHRQwLt%2fu%2fsCVk36JyMs%3d",335,2.38550508428667
"52","Cardinal Gibbons High School (Cardinal Gibbons Crusaders)",2,0,"High School","Mixed","Raleigh","NC","/teams/events/Eventteam/?TeamId=EFpHsky8G58bJsf%2fNRF1fFSyxjZX7TwcSqSHd4ejE9Q%3d",75,2.3677130044843
"53","Bowie (Bowie Bulldogs)",4,1,"High School","Mixed","Austin","TX","/teams/events/Eventteam/?TeamId=98H9KIA0%2b5swzFjulEAc3E7qUYuZ%2fJN6tiuuiF23vbc%3d",60,2.35734101059868
"54","Distelfink",23,6,"Club","Mixed","Lancaster","PA","/teams/events/Eventteam/?TeamId=fd7CCvNi6HJh0y3zvaraZDd4S4ecK6kz0BMR8Zmu0XI%3d",116,2.31680433280921
"55","Treasure Valley Home Schoolers (TVHS/Nampa) (Almost Angels)",4,2,"High School","Mixed","Nampa","ID","/teams/events/Eventteam/?TeamId=irpOwEcN5ZoVg1EXECzcB5RsKemn3IgxHD0Lua6E4dE%3d",462,2.29483800489862
"56","Waukee High School (Waukee War Eagles)",2,0,"High School","Mixed","Waukee","IA","/teams/events/Eventteam/?TeamId=%2bUW83yi%2fjCjzktj95sh8GasqTy6Qw1oOFQKKAxeNVdA%3d",478,2.21052631578948
"57","Columbus Cocktails",29,6,"Club","Mixed","Columbus","OH","/teams/events/Eventteam/?TeamId=%2fkDjHyaB2ZmiVHR9R2PRSk4c9zKpDDddM7GASHMmHco%3d",96,2.13123085463774
"58","Molasses Disaster",8,2,"Masters","Mixed","Boston","MA","/teams/events/Eventteam/?TeamId=jkhasWi7nJkRGyZFRPfifh1xSyI2LvDE1JTldJJAjos%3d",287,2.11103192582811
"59","Bang!",17,10,"Club","Mixed","West Chester","PA","/teams/events/Eventteam/?TeamId=2juIPBvf9cLmTBmBSdnZR1mPjY8CbKbPnocMYOGqKE4%3d",29,2.1010878430326
"60","Dub Club",19,11,"Club","Mixed","West Chester","PA","/teams/events/Eventteam/?TeamId=qyQGM%2fJga7ukBs1xbmDYnxrtebCFLKQTlUMTaH%2fi3x8%3d",129,2.06527166513113
"61","Choate Rosemary Hall (Wild Boars)",1,0,"High School","Mixed","Wallingford","CT","/teams/events/Eventteam/?TeamId=mX5MgLhMPfe7ge1c%2fFNI76%2bewZ3L3pviDlBj6WkkHcY%3d",88,2
"62","Madison East High School (MEU)",1,0,"High School","Mixed","Madison","WI","/teams/events/Eventteam/?TeamId=hWSoFWyO1dvgElwP5VCpyypwUBO8Leb0MfoWQ38mWt0%3d",245,2
"63","Hey Babe",7,3,"Masters","Mixed","Minneapolis","MN","/teams/events/Eventteam/?TeamId=6rY4KrtKAP9MleHOPuafH%2famQnluW%2fhAApQNV7jchf8%3d",186,1.95983118528543
"64","Charlotte Storm",23,7,"Club","Mixed","Charlotte","NC","/teams/events/Eventteam/?TeamId=SHFfHyM8kX9u6yVKIwf70Bfa7J9pUhe73vkG8%2bH9Mu4%3d",85,1.95968741035202
"65","Bozos",17,10,"Club","Mixed","Bozeman","MT","/teams/events/Eventteam/?TeamId=6UIMN20aDdVIScIlZGfzbL7Glb6iBaHQBoT9NtaHDsU%3d",62,1.94100009279736
"66","Pickerington (Pickerington)",7,1,"High School","Mixed","Pickerington","OH","/teams/events/Eventteam/?TeamId=mY0BUsAEV5WK7NH5gMKrOXPmz5o2qUpvg7moTuAGEbE%3d",336,1.8782864897823
"67","San Francisco Bridge Club",6,4,"Masters","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=tyGCQGk2FQ%2fQfMmxMQkgrMj1T9tbvidvQk8GQg6j1t4%3d",378,1.85264705706583
"68","Reavis High School (Rams)",1,0,"High School","Mixed","Burbank","IL","/teams/events/Eventteam/?TeamId=lehykIDyu7VNpLssYC6HqDbRq6zrwo%2b6FCgHWUk6WEk%3d",359,1.83333333333333
"69","BW Ultimate",21,14,"Club","Mixed","Sunnyvale","CA","/teams/events/Eventteam/?TeamId=oh3M0zfv0XZ3vN4ZbmVaGsst%2byBk6xievxZs13aBi4U%3d",71,1.82776344918674
"70","No Touching!",10,10,"Club","Mixed","Twin Cities","MN","/teams/events/Eventteam/?TeamId=B38CBTYpOUX%2fX%2fzUC8mJjNMYHJ7Dv%2bbnnVf9MohJlPY%3d",306,1.77724503757355
"71","Bucket",20,3,"Club","Mixed","Atlanta","GA","/teams/events/Eventteam/?TeamId=Dd9kWHtFiOWL55PGheHp4yT2SD7%2bbuEU%2fg1XV6R1qyY%3d",67,1.76680413211542
"72","Lexington Catholic High School (LexCath Flying Knights)",2,0,"High School","Mixed","Lexington","KY","/teams/events/Eventteam/?TeamId=VNT0k%2btqQSCaBWzdfwiLk4oeNIaD0okLFQuIeqj02tw%3d",223,1.75
"73","SAGE International School (Sage)",5,3,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=CKMLG2ISzYbIrNsnQgNx370aourlV2bQ0L3WuWB6R0I%3d",377,1.73704226352452
"74","Snake Country Bromance",5,1,"Club","Mixed","SOMERVILLE","MA","/teams/events/Eventteam/?TeamId=mOHZTOTZgUOP9%2fAVXpMCl5LFrV%2fO9FKAoo9Eaz%2beVMw%3d",395,1.72059383107037
"75","Lafayette (Lafayette Jazz)",1,0,"High School","Mixed","Lafayette","CO","/teams/events/Eventteam/?TeamId=l9xVMdMQdGp61zMsa46TWiiGS0HWcxuAsr8DBNzK5v8%3d",215,1.66666666666667
"76","Cosa Nostra",15,13,"Club","Mixed","Austin","TX","/teams/events/Eventteam/?TeamId=2d7Ur%2bH1qR1GqFqdkYliZE4Y3v8JE6sL66E%2bDmDF6rI%3d",101,1.64826249743604
"77","Minnesota Star Power",27,7,"Club","Mixed","Minneapolis/ St. Paul","MN","/teams/events/Eventteam/?TeamId=NASlqktQhieEe6lztl5c%2biLW%2f3uWFV9xLpftCwgPKnw%3d",274,1.60478935248041
"78","Disception 2017 (Disception 2017)",1,0,"High School","Mixed","San Mateo","CA","/teams/events/Eventteam/?TeamId=8ooJhrGCG%2bjUCJtJ3akTRg0npyRP1cf0baTVzzuHCcE%3d",114,1.33333333333333
"79","Classy",18,10,"Club","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=8refkTBxUJqYKNqnwojWM7h77wMUUU08YE7v7rPgufo%3d",91,1.29883910923009
"80","Swing State",25,14,"Club","Mixed","Orlando","FL","/teams/events/Eventteam/?TeamId=HMiSKBxFN3hr6NPemA6kiPp%2fXbOhtjIKLDKHlfI6F9E%3d",425,1.29806297439197
"81","Bedford High School (Bedford HS Ultimate)",3,1,"High School","Mixed","Bedford","NH","/teams/events/Eventteam/?TeamId=b2mCd7FJQYGyvO0x0daLeNVRzHz9m7AMhX4Q1tf8Sto%3d",35,1.26669771504225
"82","Sparkle Ponies",15,12,"Club","Mixed","Rockville","MD","/teams/events/Eventteam/?TeamId=JLs6glX5EeEAzpDF8LtL0yYp1elsHbBi0heZxHptII0%3d",400,1.26559704641901
"83","The Feminists",19,15,"Club","Mixed","New York","NY","/teams/events/Eventteam/?TeamId=gsvZHCWpSgP9HZjq03KxSLUmBmbpkToXGDtU0dIfjWI%3d",441,1.26363095135895
"84","Marion County High School (Knight Owls)",1,1,"High School","Mixed","Lebanon","KY","/teams/events/Eventteam/?TeamId=ezzKbwWOXvdqNJFEwilka6Ja6caPON9%2bi8PCSBhshXs%3d",255,1.25
"85","Battleship",13,8,"Club","Mixed","St-Jean-sur-Richelieu","Quebec","/teams/events/Eventteam/?TeamId=hoYCLaGj6vCV3dPoV0nF1n3otJf7%2bYOBjWALg%2b6SJBA%3d",31,1.2102986693615
"86","The Hawbridge School (Hawbridge Herons)",1,1,"High School","Mixed","Saxapahaw","NC","/teams/events/Eventteam/?TeamId=ewviqoqbRReUEK3NzW0sZog%2bCtbB3R57BqKelGZ7HmA%3d",443,1.18385650224215
"87","Freakshow",2,0,"Club","Mixed","Newark","DE","/teams/events/Eventteam/?TeamId=ft97Ymgnd3NglRHfWo9dZWuw%2fBca2fhAEH8vRKDsPyM%3d",159,1.16666666666667
"88","Stillwater High School (Ponies)",1,0,"High School","Mixed","Stillwater","MN","/teams/events/Eventteam/?TeamId=G3foUAEaAXrW%2fP2JdfiBPebcgUQj0IcLFRMuDo8q6nM%3d",414,1.16666666666667
"89","SHINSHU LOOSE-Upper",2,5,"Club","Mixed","Matsumoto","Nagano","/teams/events/Eventteam/?TeamId=ILDqY6Hvgbk4pUhO9%2fGnbNCD0qEYDWuIJ17btEQN0Qo%3d",387,1.09894621889568
"90","Happy Hour",15,2,"Club","Mixed","McMinnville","OR","/teams/events/Eventteam/?TeamId=XVSx9KVeILeOou9MgtlMwy9F97sDOlhxk0G79Fk6NqI%3d",182,1.09566470561961
"91","Happy Valley",13,11,"Club","Mixed","Amherst","MA","/teams/events/Eventteam/?TeamId=Mhxalz1oOf7rZG0OoMQnv3b065dKP81icSjSJT0LGNI%3d",183,1.07430629511899
"92","Oak Park River Forest High School  (OPRF Revolution -White)",0,1,"High School","Mixed","Oak Park","IL","/teams/events/Eventteam/?TeamId=7NcrHQxrYqHYUFizn1dR%2ftrep73CWDK5YE4ZfU52JAY%3d",316,1.05263157894737
"93","Jughandle",19,10,"Club","Mixed","Princeton","NJ","/teams/events/Eventteam/?TeamId=0I%2fKCNrGhW2RE7WSl8AdLIbDjVlCnm%2fsatafCk2Jz%2fU%3d",213,1.04251323211969
"94","Garbage Plates",20,10,"Club","Mixed","Rochester","NY","/teams/events/Eventteam/?TeamId=XQD8u4%2fjkuwxqiuu080nRspeYOd0nHXa5hDYJCS2l88%3d",167,1.03997756286098
"95","Oyster River High School (Rah Oystahs)",2,3,"High School","Mixed","Durham","NH","/teams/events/Eventteam/?TeamId=Nw8geBQVXETwb92xr25%2fRoYDx7ZEWGAjG03HTj2mP8I%3d",328,1.02634977515264
"96","Bird",21,14,"Club","Mixed","Minneapolis","MN","/teams/events/Eventteam/?TeamId=9v6TWBm%2fDUX4Gb2jqaCJGQDt3caAYXrKfaV1%2bOrnMZg%3d",43,1.00892940868029
"97","Donuts",17,11,"Club","Mixed","Bay Area","CA","/teams/events/Eventteam/?TeamId=9unwpz%2b0jct4a6gNLQRDDvRAl9a%2filiVpUDgSGqhlDk%3d",119,1.00859609770723
"98","DiscNW - Bankroll",4,2,"Youth Club U-20","Mixed","Seattle","WA","/teams/events/Eventteam/?TeamId=iwLl7kNIBt5okPpQJ0dV82hrCAosTnAWmDAcDPGn0Hc%3d",115,0.987304300582443
"99","American Barbecue",14,7,"Club","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=pDpiKLBXOtAjRtprOKCyGCyOfnIxEheUS3e1agp9TMs%3d",18,0.961831499917192
"100","Tequila Mockingbird",25,10,"Club","Mixed","Chicago-apolis","IN","/teams/events/Eventteam/?TeamId=Qtcn3FylYBGWiwMHFlXf%2bkgCYfiY1ammK7GVfL5QtuQ%3d",434,0.938482808964798
"101","Pegasus",12,12,"Club","Mixed","Seattle","WA","/teams/events/Eventteam/?TeamId=7IF3fp7%2ba%2bqjPhzCdWWP3p4Nim3RD3c6hpHfjfe8Las%3d",331,0.937344839283688
"102","Boise B",0,5,"High School","Mixed","","","/teams/events/Eventteam/?TeamId=LoEbC7YrcDYe3z7ESCbagQPTXmojp1SYe8FOKdOyiDY%3d",54,0.919831393802641
"103","Noblesville High School (Noblesville Ultimate)",1,2,"High School","Mixed","Noblesville","IN","/teams/events/Eventteam/?TeamId=lrcGROE2LnF4tPgeJPQ0bZ8Wi6p%2flTTwcCmmDrT7KKo%3d",308,0.903188626324337
"104","Thoroughbred",14,13,"Club","Mixed","Saint Louis","MO","/teams/events/Eventteam/?TeamId=TxHYNHagQeac%2b6m%2b3%2f4Qi%2f%2bXjbC4x811MYqzeLB8g2c%3d",450,0.860206791973061
"105","Milford (Eagles - Mixed)",1,2,"High School","Mixed","Milford","OH","/teams/events/Eventteam/?TeamId=NH7ua90pMepIWRlSZRk%2bEG4QkBe0G2nelwQBQid7iMQ%3d",269,0.858105724836494
"106","Grandview Heights High School (Grandview Heights)",6,4,"High School","Mixed","Grandview Heights","OH","/teams/events/Eventteam/?TeamId=8mAc11OqBNl%2fmxZaypqfYajLNKH%2bK%2baAS1fW5DIKeco%3d",173,0.848678779449089
"107","West middle school Krakens (West middle school Krakens)",5,1,"Middle School","Mixed","Salt Lake City","UT","/teams/events/Eventteam/?TeamId=apHHLQ1mCUfrONDjP8UnStGfPi0tAtYrk2QTXYe8Ulw%3d",479,0.833333333333337
"108","Northfield High School (Mighty Hucks)",0,1,"High School","Mixed","Northfield","MN","/teams/events/Eventteam/?TeamId=dsH4tExMVEx5Gi%2fmQCy8wU7LBvSPtvIWKEsOD4%2bsSLA%3d",313,0.833333333333334
"109","Geekshow",0,2,"Club","Mixed","Newark","DE","/teams/events/Eventteam/?TeamId=LXO%2b7RLu0JogcIt9%2fol5QT4oTahu64%2bowy1xdvPc9tw%3d",168,0.833333333333333
"110","Edina Middle School (Valley View & South View)",1,2,"Middle School","Mixed","","","/teams/events/Eventteam/?TeamId=JLmmdt6gZ3vrXXteGcBlAXXMr5e1CH2Gtb284Om2kS0%3d",135,0.828402366863904
"111","Capital High School (Capital HS)",2,4,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=ls0X9n%2fQcoWUX2pTtaA%2bbIlPQPJZ7Mf0%2bT7pMUEkSRY%3d",74,0.823715769686947
"112","Mojo Jojo",26,12,"Club","Mixed","Minneapolis","MN","/teams/events/Eventteam/?TeamId=07cjoFoUSzbw8zechpiQocoWrhBQgJpU2cNexJK0ETk%3d",286,0.821087945281382
"113","JLP",20,8,"Club","Mixed","Atlanta","GA","/teams/events/Eventteam/?TeamId=dgYlX%2fqW%2buPm8et5HVKvrOtfxb3TmxGRJh30zWvAxCs%3d",209,0.814931730005523
"114","Sellout",17,5,"Club","Mixed","Austin/Houston/Dallas","TX","/teams/events/Eventteam/?TeamId=%2fw6ShbYss%2b7aONru2yP8vku5qdpdA3BF2r0pZt%2brXUc%3d",383,0.814729042342986
"115","TEXaCO",5,2,"Beach Masters","Mixed","DENVER","CO","/teams/events/Eventteam/?TeamId=pFcR0poqNlhg7WEXgBx0MRXZCPWb4AL6sEfMlN5sk8k%3d",436,0.793993082900866
"116","Heartless",21,11,"Club","Mixed","Burlington","VT","/teams/events/Eventteam/?TeamId=4Y3jskkG7pwPcjcW6%2bpVNPhwhj3Voyu%2b64dPuPalDgk%3d",184,0.792653222592429
"117","Trickle Down",5,5,"Masters","Mixed","Portland","OR","/teams/events/Eventteam/?TeamId=E9E0Xbjh3dbZKoQ74hdxKTf%2fShMAFheHvwzbsj4QVDs%3d",463,0.79175936011651
"118","Southeast Polk -Senior (SE Polk Rams)",0,1,"High School","Mixed","Pleasant Hill","IA","/teams/events/Eventteam/?TeamId=KLyeOdp07oFLETxP7dPN4TivUDw%2fwjGdIvMqGdmTwHk%3d",397,0.789473684210527
"119","Alchemy",23,10,"Club","Mixed","San Francisco","CA","/teams/events/Eventteam/?TeamId=mLe67zC9AfRH%2fwd1NaGpxzyvqfjCZJpXqzkmUee5hCU%3d",12,0.786230825034999
"120","Grand Army",16,17,"Club","Mixed","Brooklyn","NY","/teams/events/Eventteam/?TeamId=YxUBdCiiYcp8ilzFM8Opd5LdB4M9TkDdW6n%2b7ls7uJo%3d",172,0.755086034258104
"121","League of Shadows",21,17,"Club","Mixed","Boston","MA","/teams/events/Eventteam/?TeamId=R0bds7NHnGVCukx1Q1h97PJS4TznT0%2fep3756xIHVRw%3d",221,0.751659258772813
"122","Darkwing",18,13,"Club","Mixed","Mansfield","MA","/teams/events/Eventteam/?TeamId=zjUxayWv88pc4%2bCgBIJ9UVqI9ZD6PYH1GR0u6%2fjCtBE%3d",108,0.720893196166806
"123","Eagle High School (Mustangs)",2,2,"High School","Mixed","Eagle","ID","/teams/events/Eventteam/?TeamId=ZG09h1YNp%2f5aiMwN0z4og4SSTc%2frODkfPcaLiuyCyvU%3d",131,0.709895507019813
"124","The Administrators",18,4,"Club","Mixed","Willamette Valley","OR","/teams/events/Eventteam/?TeamId=p1GBAasKguXJFxLtOGcpFNwtQQuBpuojcg51UxYarpo%3d",437,0.691611168151449
"125","Timberline High School (Wolves)",5,0,"High School","Mixed","Boise","ID","/teams/events/Eventteam/?TeamId=fK2y2%2b4OM0kzF3B8xIaZ%2bFVtfoP%2fPkP7UfUH0QnciL8%3d",454,0.68905630606649
