"Rank","Team","Wins","Losses","Rating","City","State"
51,"Tempo",1,6,0.00669693276413392,"Bay Area","CA"
52,"Colorado Small Batch",11,14,0.00668292170010881,"Denver","CO"
53,"Zephyr",5,8,0.00574558654355695,"Vancouver","British Columbia"
54,"Indy Rogue",22,12,0.00542985850405476,"Indianapolis","IN"
55,"Brooklyn Book Club",18,10,0.0053291100929592,"Brooklyn","NY"
56,"Tabby Rosa",20,9,0.00524294072771889,"Gainesville","FL"
57,"Jackwagon",9,12,0.00524091969540126,"Boulder/Denver","CO"
58,"Maeve",11,12,0.00519152158689124,"Dallas","TX"
59,"Backhanded",8,20,0.00426186991427495,"Baltimore/Washington","DC"
60,"Seattle Soul",7,10,0.00392570869985456,"Seattle","WA"
61,"Fiasco",16,12,0.00307894213148652,"Miami","FL"
62,"Venom",4,13,0.00298576890726657,"Tucson","AZ"
63,"Rice Crispies",4,2,0.00294140648181431,"St. Paul","MN"
64,"Helix",17,15,0.00271368567240477,"Chicago","IL"
65,"Trainwreck",3,10,0.00256139424809646,"Fort Collins","CO"
66,"Seattle Beat",4,8,0.00214120159296704,"Seattle","WA"
67,"Savage",6,6,0.00208163606371697,"Halifax","Nova Scotia"
68,"Sureshot",19,12,0.00189083701226076,"Cincinnati","OH"
69,"Queen Cake",11,12,0.00177750178963802,"New Orleans","LA"
70,"Inferno",6,16,0.00119953619027757,"Houston","TX"
71,"Further",2,5,0.00109046701832848,"Eugene","OR"
72,"Jinx",9,7,0.000977925543526176,"Portland","ME"
73,"Storm",3,4,0.000904211866924329,"Montreal","Quebec"
74,"Suffrage",9,17,0.000890199592691443,"Washington","DC"
75,"Boomslang",9,14,0.000844984389196766,"Albany","NY"
76,"Independence",5,13,0.000680777719875944,"Philadelphia","PA"
77,"MystiKuE",12,14,0.000632590934994859,"Milwaukee","WI"
78,"Broad City",10,16,0.000578554380591195,"Philadelphia","PA"
79,"Wendigo",1,11,0.000577495137747765,"Vancouver","British Columbia"
80,"Monsoon Ultimate",4,11,0.000561912599289256,"Flagstaff","AZ"
81,"Encore",6,14,0.000558689824474429,"Nashville","TN"
82,"Sparks",8,15,0.000542038606539191,"Cincinnati","OH"
83,"Snap",9,16,0.000288822965986122,"Minneapolis","MN"
84,"Crackle",11,15,0.000244516963573841,"Minneapolis","MN"
85,"Rogue",3,10,0.00016044010715382,"Chapel Hill","NC"
86,"Hoax",6,19,0.000156901529946955,"Charleston","SC"
87,"Lockdown",3,25,0.000135962221948791,"Madison","WI"
88,"Mystik",3,3,0.000126665880932274,"Montréal","Québec"
89,"Salt City Spirit",6,10,0.000113965155068986,"Syracuse","NY"
90,"EXO",2,4,8.32067483610068e-05,"Sherbrooke","Québec"
91,"Fresh Grannies",1,4,7.3729584272504e-05,"Seattle","WA"
92,"Baywatch",2,13,7.00465969297152e-05,"New Britain","CT"
93,"Honey Pot",5,20,5.99987099599737e-05,"Chattanooga","TN"
94,"WOLP",1,4,5.78232239921379e-05,"Northampton","MA"
95,"Autonomous",2,15,3.06026016898926e-05,"Ann Arbor/Detroit","MI"
96,"Roc Paper Scissors",2,7,2.81017285609927e-05,"Rochester","NY"
97,"Frenzy",3,21,1.67316607489471e-05,"Chicago","IL"
98,"DINO",1,18,1.058032963749e-05,"New York","NY"
99,"Orbit",0,14,6.51616276570638e-06,"Atlanta","GA"
100,"HOPE",0,6,5.8990432565225e-06,"Providence","RI"
101,"PLOW",0,1,5.7823223992138e-06,"Northampton","MA"
102,"Filthy Gorgeous",1,6,4.43642519858445e-07,"Saint Louis","MO"
103,"BMN",0,5,0,"Boston","MA"
103,"Clemson (Tiger Alumni)",0,0,0,"Clemson","SC"
103,"PLU Alum",0,0,0,"Tacoma","WA"
103,"Temptress",0,10,0,"Dallas","TX"
