"Rank","Team","Wins","Losses","Rating","City","State"
53,"Tequila Mockingbird",25,10,0.938482808964798,"Chicago-apolis","IN"
54,"Pegasus",12,12,0.937344839283688,"Seattle","WA"
55,"Thoroughbred",14,13,0.860206791973061,"Saint Louis","MO"
56,"Geekshow",0,2,0.833333333333333,"Newark","DE"
57,"Mojo Jojo",26,12,0.821087945281382,"Minneapolis","MN"
58,"JLP",20,8,0.814931730005523,"Atlanta","GA"
59,"Sellout",17,5,0.814729042342986,"Austin/Houston/Dallas","TX"
60,"Heartless",21,11,0.792653222592429,"Burlington","VT"
61,"Alchemy",23,10,0.786230825034999,"San Francisco","CA"
62,"Grand Army",16,17,0.755086034258104,"Brooklyn","NY"
63,"League of Shadows",21,17,0.751659258772813,"Boston","MA"
64,"Darkwing",18,13,0.720893196166806,"Mansfield","MA"
65,"The Administrators",18,4,0.691611168151449,"Willamette Valley","OR"
66,"Chalice",13,12,0.656318643026526,"St. Louis","MO"
67,"Titan NE",17,15,0.647544733208216,"Bar Harbor","ME"
68,"Cahoots",23,10,0.637184793864319,"Asheville","NC"
69,"PleasureTown",13,18,0.616536099237392,"Boston","MA"
70,"Alternative Stacks",19,17,0.585255086988947,"Fairfield","CT"
71,"Team Mexico",1,6,0.57952788354892,"Ciudad de Mexico","Mex"
72,"Townies",19,11,0.572066492718098,"Ithaca","NY"
73,"Mesteño",16,12,0.570897731043838,"Denver","CO"
74,"HAOS",18,12,0.560663480839506,"Watertown","MA"
75,"Murmur",25,11,0.554100505422964,"Athens","GA"
76,"Anchor",6,2,0.5528776642414,"Halifax","Nova Scotia"
77,"Ant Madness",24,13,0.546065067180691,"Arlington","VA"
78,"Powermove",13,13,0.543430929573587,"New York","NY"
79,"tHUMP",21,9,0.542685202027973,"Houston","TX"
80,"Method",24,9,0.500273277272404,"Huntsville","AL"
81,"Clue",12,9,0.495926132486231,"Philadelphia","PA"
82,"Risky Business",20,12,0.46740040893729,"Dallas","TX"
83,"Malice in Wonderland",19,9,0.45729792318207,"Raleigh","NC"
84,"Northern Comfort",22,16,0.449332906472537,"Milwaukee","WI"
85,"Family Style",14,10,0.446898806825221,"Los Angeles","CA"
86,"Platypi",11,10,0.44130652766295,"Chico","CA"
87,"Sunken Circus",17,14,0.428229604938468,"Portland","ME"
88,"Moontower",14,16,0.420408605918847,"Austin","TX"
89,"Cutthroat",17,14,0.415730550365592,"Reno","NV"
90,"Shakedown",18,11,0.404845739435922,"Chicago","IL"
91,"Rainbow",20,13,0.401402366161165,"Somerville","MA"
92,"Long Beach Legacy",13,9,0.394506092643317,"Long Beach","CA"
93,"Hybrid",23,8,0.384864688835647,"Ann Arbor","MI"
94,"Buffalo Lake Effect",19,10,0.376401094977431,"Buffalo","NY"
95,"Argo",11,17,0.361302982103141,"San Francisco","CA"
96,"Mixed Nuts",11,20,0.351702899277561,"Boston","MA"
97,"Toast",17,11,0.350052371311216,"Grand Rapids","MI"
98,"Rubix",12,8,0.348168311683704,"Phoenix","AZ"
99,"Firefly",16,18,0.328692711493041,"San Francisco","CA"
100,"Prion",18,11,0.325184022478188,"Champaign-Urbana","IL"
101,"Sweet Action",14,19,0.324120905649573,"Denver","CO"
102,"8 Bit Heroes",18,10,0.313636458054881,"Frederick","MD"
103,"Providence Mob",13,17,0.300858803463484,"Providence","RI"
104,"RUT",12,13,0.281483389272656,"Burlington","VT"
105,"Albany Airbenders",11,19,0.281243535823055,"Albany","NY"
106,"Fireball",8,5,0.267442772187006,"Rockville","MD"
107,"Crash",5,18,0.266556916369283,"Kitchener-Waterloo-Guelph","Ontario"
108,"Goose Lee",18,10,0.263879440948319,"Cincinnati","OH"
109,"#Birdz",13,8,0.258974585282307,"Long Island","NY"
110,"Crucible",17,12,0.243938807034709,"Pittsburgh","PA"
111,"American Hyperbole",15,18,0.242244554253831,"Baltimore","MD"
112,"Fear and Loathing",11,13,0.230186137411623,"Las Vegas","NV"
113,"Unlimited Swipes",13,15,0.224602994018988,"New York","NY"
114,"Enough Monkeys",7,10,0.221931332254901,"Hartford","VT"
115,"VIP Club",6,7,0.20721271128688,"Quebec","QC"
116,"AC Bandits",17,9,0.197944203626533,"Oakland","CA"
117,"Lovebomb",4,4,0.195240422676924,"Ben Avon","PA"
118,"Buckwild",5,9,0.186285911266535,"Sacramento","CA"
119,"Mutiny",18,14,0.181638060566729,"St. Petersburg","FL"
120,"Sir Walter Rowdy",13,7,0.175476693469516,"Raleigh","NC"
121,"panIC",11,14,0.174955634420534,"Iowa City","IA"
122,"Asylum",14,15,0.169581871126962,"Athens","OH"
123,"LoveShack",17,14,0.163988320574092,"Atlanta","GA"
124,"Mad Udderburn",17,19,0.161291018184615,"Madison","WI"
125,"Sabotage",9,12,0.159357204418872,"Philadelphia","PA"
126,"Blitzkrieg",8,14,0.156379750355385,"Kansas City","MO"
127,"TAU",10,4,0.156178743220503,"Winston Salem","NC"
128,"The Bandits",11,10,0.155543330234144,"Montclair","NJ"
129,"Tex Mix",12,17,0.155026313240422,"Dallas","TX"
130,"Scarecrow",12,21,0.154786253470777,"Manchester","NH"
131,"Friday Night Couch",12,13,0.153327734065625,"Seattle","WA"
132,"Freetail",12,12,0.1487915557272,"San Antonio","TX"
133,"Instant Karma",11,9,0.14808719091099,"Tucson","AZ"
134,"Tyrannis",14,16,0.145297357807814,"Charlottesville","VA"
135,"Lawn Patrol",6,10,0.144720142602156,"San Jose","CA"
136,"Garbage",4,8,0.14463354841428,"Seattle","WA"
137,"Fable",6,11,0.143426774537119,"Vancouver","BC"
138,"Impact",11,9,0.139846523196201,"Wichita","KS"
139,"Mental Toss Flycoons",6,9,0.138522941791175,"Missoula","MT"
140,"Trash Pandas",12,15,0.13153016945101,"Nashville","TN"
141,"Misfits",5,6,0.124543430346937,"Spokane","WA"
142,"Legion",14,13,0.12348467064454,"Lynchburg","VA"
143,"The Hucking Dead",16,19,0.12120007339333,"Jacksonville","FL"
144,"LORD",15,18,0.119424627306326,"Fairfax","VA"
145,"DTH",9,9,0.116348628017736,"Cambridge","MA"
146,"Chef Curry with the Pot",7,7,0.114905840259011,"Arlington","VA"
147,"Superstition",11,18,0.114389715239646,"Phoenix","AZ"
148,"Coalition Ultimate",12,10,0.111850098526493,"Minneapolis","MN"
149,"Dead Reckoning",7,10,0.106388197140188,"Portland","ME"
150,"Los  Heros",16,21,0.104837815789312,"Bloomington","IN"
151,"Crush",9,10,0.103888820207421,"Knoxville","TN"
152,"Blowing Heat 2.0",7,7,0.100713767929571,"New Castle","DE"
153,"Free Ride",10,12,0.0988781814571711,"Columbia","MO"
154,"Makeshift Returns",5,1,0.0976590928523356,"Portland","OR"
155,"rubber duck ultimate.",10,6,0.0975813889231888,"Fayetteville","AR"
156,"Dixon Melons",2,3,0.0957149540924757,"Missoula","MT"
157,"Petey's Pirates",18,14,0.0957001943331033,"Columbus","OH"
158,"Boomtown",10,8,0.0940591170230894,"Tulsa","OK"
159,"Possum",9,6,0.0796471897381967,"Greenville","SC"
160,"Rat City",5,16,0.0785566517450351,"Baltimore","MD"
161,"North Coast Disc Co.",13,16,0.0773202655411064,"Cleveland","OH"
162,"Mimosas",7,17,0.0766867159809931,"Berkeley","CA"
163,"Varsity",7,10,0.0738005776871013,"New York","NY"
164,"Moonshine",10,19,0.072646465262551,"Lexington","KY"
165,"Nautilus",6,7,0.0697351446422333,"Farmington","CT"
166,"Memphis Hustle & Flow",9,7,0.0681190002698351,"Memphis","TN"
167,"ELevate",13,21,0.0676626150368561,"Chicago","IL"
168,"Springs Mixed Ulty Team (SMUT)",10,10,0.067302811929459,"Colorado Springs","CO"
169,"Wingdings",7,11,0.0634570310724759,"Des Moines","IA"
170,"Robot",6,6,0.0624724905365856,"Santa Barbara","CA"
171,"Rocket LawnChair",13,12,0.0609407482824296,"Ann Arbor","MI"
172,"All Jeeps, All Night",2,8,0.0589348528889043,"Boulder","CO"
173,"Jabba",15,19,0.0586499810874544,"Chicago","IL"
174,"Raft Ultimate",2,4,0.0582030782780392,"Ottawa","Ontario"
175,"Midnight Whiskey",8,4,0.057290418904054,"Eugene","OR"
176,"¡Fiesta!",6,6,0.0561804047130154,"San Diego","CA"
177,"Liquid Hustle",10,20,0.0552193263770503,"Indianapolis","IN"
178,"Spirit Fowl",11,17,0.053557088166189,"Saint Paul","MN"
179,"Drunk in Space",2,9,0.0523077827288666,"Boston","MA"
180,"Snail",2,2,0.0519173982240173,"Geneseo","NY"
181,"Animals",2,5,0.0509315382471144,"Sherbrooke","Québec"
182,"Mixed Results",9,16,0.0506278812680517,"Knoxville","TN"
183,"MxD",9,13,0.0479601771168496,"College Park","MD"
184,"Big",2,4,0.0454560526716394,"Anchorage","AK"
185,"Wildstyle",10,11,0.0451571468401787,"Austin","TX"
186,"NEKUD",4,7,0.044580217472567,"Burke","VT"
187,"Mastodon",8,12,0.0431965915082453,"Madison","WI"
188,"Stormborn",7,19,0.0421913858870191,"Washington","DC"
189,"Spawn",2,3,0.0416980116170371,"Fredericton","NB"
190,"Merry Band of Muffin Makers from the Land of Megastar",3,3,0.0406133464956951,"Denver","CO"
191,"The Strangers",8,14,0.0395784041992975,"Westminster","CO"
192,"Stackcats",9,20,0.0376132645973768,"Chicago","IL"
193,"Local 613",4,3,0.0373528414764782,"Kingston","ON"
194,"Absolute Zero",8,12,0.0373198199285652,"Santa Clara","CA"
195,"Bitmap",5,17,0.0342685111391278,"Philadelphia","PA"
196,"OMBU",4,5,0.03412752331954,"Portland","OR"
197,"Baywatch",7,15,0.0334111813291551,"Pensacola","FL"
198,"Dumpster Fire",4,10,0.0305134023338063,"North Charleston","SC"
199,"Dream Team Frisbee",3,4,0.0302859411771323,"Columbia","SC"
200,"Boomtown Pandas",6,22,0.0291842539315268,"Madison","WI"
201,"Swing",4,12,0.0277809013355749,"San Diego","CA"
202,"Quest",2,6,0.0274099785395888,"Québec","Québec"
203,"Heavy Flow",6,19,0.0258147481773345,"Columbia","MD"
204,"District Cocktails",6,14,0.0257822258865897,"Washington","DC"
205,"Doppler Effect",10,19,0.0252982048809963,"Detroit","MI"
206,"Mississippi Blues",7,10,0.0251221293620891,"Jackson","MS"
207,"BRUH",4,10,0.024419023669287,"Clemson","SC"
208,"Igneous Ultimate",3,14,0.0240880333100267,"Bend","OR"
209,"DR",3,15,0.0238242005161135,"Berkeley","CA"
210,"Fifth Element",6,12,0.0231575613436315,"Louisville","KY"
211,"Feral Cows",5,13,0.0226922511352961,"Palo Alto","CA"
212,"Bulleit Train",7,17,0.0220117660093135,"Seattle","WA"
213,"OutKast",6,12,0.0218479802683399,"Atlanta","GA"
214,"Swipe >",4,3,0.0208142769632857,"Fossil Cove","OK"
215,"Breakers Mark",3,4,0.0201450035472481,"Portland","OR"
216,"Pink Pear",4,8,0.019288403199372,"NYC","NY"
217,"Balloon",4,14,0.018434921888182,"College Station","TX"
218,"Serial Crusher Theory",5,3,0.0183569899432866,"Twin Cities","MN"
219,"Carolina Reign",4,16,0.0176677653514547,"Winston-Salem","NC"
220,"Magic City Mayhem",4,7,0.0170649796788702,"Birmingham","AL"
221,"Mixed on the Rock",3,8,0.0166619826365691,"Little Rock","AR"
222,"Mixed Pi",4,4,0.0157854252955642,"Lexington","KY"
223,"Glitter Bomb",6,14,0.0155694246674591,"San Francisco","CA"
224,"Flicks and Chill",3,3,0.0152724802352431,"Austin","TX"
225,"Bold City",2,10,0.0139609958874575,"Jacksonville","FL"
226,"SOFA Spartans",1,4,0.0138842927003552,"Oneonta","NY"
227,"Swag State",4,12,0.0133373736088694,"Orlando","FL"
228,"The Tossers",4,2,0.0123505811893168,"Austin","TX"
229,"Beezer Ultimate",1,4,0.0123416497421475,"Durham","NH"
230,"Turmoil",2,8,0.0123034690382508,"Memphis","TN"
231,"Oh My!",10,12,0.0117247298933621,"Portland","OR"
232,"Crop That Top (Davidson)",0,7,0.0112644991544149,"Davidson","NC"
233,"Hairy Otter",2,5,0.010964539945134,"Nashville","TN"
234,"Turnstyle",3,16,0.0105522069151863,"New York","NY"
235,"Get A Baby",2,10,0.0104048955679541,"Plymouth","NH"
236,"EDM",1,11,0.0103818845402267,"Denver","CO"
237,"FENOD & Friends",1,2,0.010028627538977,"Cambridge","MA"
238,"Skyhawks",6,16,0.00975723246828315,"South Bend","IN"
239,"Mousetrap",6,15,0.00856561403216344,"Madison","WI"
240,"I-79",6,17,0.00813898484375511,"Pittsburgh/Erie","PA"
241,"FIRE ULTIMATE CLUB",0,7,0.00807286793391056,"BOGOTA","CUNDINAMARCA"
242,"Tlacuaches",4,9,0.00778763396914114,"McAllen","TX"
243,"7 Express",2,4,0.00721197174925352,"New York","NY"
244,"Twonies",1,4,0.00690749344965513,"Ithaca","NY"
245,"ThunderCats",2,5,0.00686740787344722,"Charlotte","NC"
246,"Friend Zone",2,12,0.00677617632496994,"Gainesville","GA"
247,"#Beez",4,15,0.00606390566131057,"Long Island","NY"
248,"Los Penguinos",3,9,0.00586722482590454,"DC/Baltimore","DC"
249,"Thunderpants the Magic Dragon",4,12,0.0055081423626461,"Dayton","OH"
250,"Flying Circus Disc Club",4,12,0.0052845912262994,"Portland","OR"
251,"CUFAX",1,7,0.00443689723213413,"Cranford","NJ"
252,"Slam",3,5,0.00384467225779825,"Greenville","SC"
253,"Taco Truck PNC",1,5,0.00334663516870408,"Turlock","CA"
254,"Rogue",0,11,0.00298195846309539,"Tucson","AZ"
255,"Mud Turtles",1,13,0.00289375334726305,"Houston","TX"
256,"Family Julez",2,6,0.00257297833385925,"Newark","DE"
257,"Hot Stix",0,18,0.00211456021857854,"San Francisco","CA"
258,"Pocket City Approach",0,6,0.00204869962473779,"Evansville","IN"
259,"Pandatime",0,11,0.00169627183104944,"Towson","MD"
260,"The Greatest Team in America",2,11,0.00137739423068801,"Baltimore","MD"
261,"Identity Crisis",0,6,0.00122218568743891,"Boone","NC"
262,"CimaSalta-Upper",1,3,0.00115112911308625,"Jacksonville","FL"
263,"HORUS ULTIMATE TEAM",1,5,0.00108669579854242,"MEXICO CITY","MEXICO CITY"
264,"Norfolkin' Around",0,6,0.00106646089154388,"Norfolk","VA"
265,"ALTimate Brews",3,18,0.00095736643889809,"Madison","WI"
266,"Flat Earth Club",1,5,0.000904675404714424,"Washington","DC"
267,"Taco Cat",1,12,0.000724373265348491,"Chicago","IL"
268,"Natural Twenties",0,5,0.000718105082656377,"Portland","OR"
269,"defunct",0,5,0.000473095495560502,"Middlebury","CT"
270,"Mishigami",1,8,0.000167361156448506,"East Lansing","MI"
271,"Sun Bats",0,5,8.23254443466143e-05,"Austin","TX"
272,"Petey's Parrots",2,19,2.92511605861229e-05,"Columbus","OH"
273,"WOOcestershire Sauce",0,4,5.06513632598773e-07,"Wooster","OH"
274,"Bro Kittens",0,4,0,"Athens","OH"
274,"Choco Ghost House",0,4,0,"Portland","OR"
274,"Delta Breeze",0,7,0,"Sacramento","CA"
274,"Missoula Yoursoula",0,3,0,"Missoula","MT"
274,"MUTT",0,6,0,"Saint Paul","MN"
274,"N.A.B.P.S. (Not Awesome But Pretty Solid)",0,6,0,"Madison","WI"
