"Rank","Team","Wins","Losses","Rating","City","State"
256,"Hot Stix",0,18,0.00266081332775692,"San Francisco","CA"
257,"Mud Turtles",1,13,0.00244570499969171,"Houston","TX"
258,"Pandatime",0,11,0.00166848518545779,"Towson","MD"
259,"The Greatest Team in America",2,11,0.00139623710052365,"Baltimore","MD"
260,"Identity Crisis",0,6,0.00136584143102758,"Boone","NC"
261,"CimaSalta-Upper",1,3,0.00125355544691852,"Jacksonville","FL"
262,"Norfolkin' Around",0,6,0.00113346444178924,"Norfolk","VA"
263,"ALTimate Brews",3,18,0.00103254531612207,"Madison","WI"
264,"Natural Twenties",0,5,0.00100807777044465,"Portland","OR"
265,"Flat Earth Club",1,5,0.000935375262208881,"Washington","DC"
266,"HORUS ULTIMATE TEAM",1,5,0.00088879837035765,"MEXICO CITY","MEXICO CITY"
267,"Taco Cat",1,12,0.000725830663920757,"Chicago","IL"
268,"defunct",0,5,0.000466700601376575,"Middlebury","CT"
269,"Mishigami",1,8,0.000182253174659968,"East Lansing","MI"
270,"Sun Bats",0,5,6.7333214401941e-05,"Austin","TX"
271,"Petey's Parrots",2,19,3.58988335502661e-05,"Columbus","OH"
272,"WOOcestershire Sauce",0,4,6.21624863589071e-07,"Wooster","OH"
273,"Bro Kittens",0,4,0,"Athens","OH"
273,"Choco Ghost House",0,4,0,"Portland","OR"
273,"Delta Breeze",0,7,0,"Sacramento","CA"
273,"Missoula Yoursoula",0,3,0,"Missoula","MT"
273,"MUTT",0,6,0,"Saint Paul","MN"
273,"N.A.B.P.S. (Not Awesome But Pretty Solid)",0,6,0,"Madison","WI"
